year,snap_counts_coverage,snap_counts_run_defense,player_game_count,snap_counts_dl_over_t,snap_counts_fs,snap_counts_pass_rush,grades_defense,grades_run_defense,grades_pass_rush_defense,grades_tackle,snap_counts_defense,snap_counts_dl_outside_t,snap_counts_slot,player,team_name,grades_coverage_defense,grades_defense_penalty,snap_counts_dl_a_gap,player_id,snap_counts_offball,position,snap_counts_dl,snap_counts_dl_b_gap,snap_counts_box,snap_counts_corner
2008,434,541,16,0,1,67,63.8,47.8,69.6,81.7,1042,0,1,D'Qwell Jackson,CLV,74.6,89.6,0,2979,1042,LB,0,0,1037,3
2008,83,99,14,4,1,24,43.2,45.6,56.8,71.4,206,12,4,Leon Williams,CLV,46.7,76.8,0,3055,190,LB,16,0,184,1
2008,497,528,16,0,2,4,73.7,88.9,90.3,77.2,1029,0,25,Eric Wright,CLV,66.4,88.8,0,3669,1029,CB,0,0,44,958
2008,490,489,16,0,1,7,71.4,70.9,77.7,62.3,986,0,18,Brandon McDonald,CLV,71.2,25.6,0,3756,986,CB,0,0,40,927
2008,0,200,16,238,0,132,40.6,43.5,51.1,76.2,332,0,0,Louis Leonard,CLV,60.0,42.0,18,3995,0,DI,332,76,0,0
2008,1,74,11,24,0,41,72.0,69.4,64.2,75.7,116,0,0,Ahtyba Rubin,CLV,60.0,78.8,86,4504,0,DI,116,6,0,0
2008,42,132,16,108,0,98,53.0,42.0,72.1,44.8,272,140,7,Alex Hall,CLV,50.1,58.4,0,4545,24,ED,248,0,17,0
2009,201,247,8,0,1,57,57.7,59.1,55.1,65.1,505,8,0,Eric Barton,CLV,57.7,86.3,0,516,497,LB,8,0,495,1
2009,255,460,16,24,1,261,65.4,60.4,72.9,70.6,976,281,11,David Bowens,CLV,56.3,74.0,1,523,654,LB,322,16,640,2
2009,293,103,16,0,102,19,30.8,64.4,44.5,70.9,415,0,107,Hank Poteat,CLV,30.3,85.4,0,637,415,S,0,0,161,45
2009,3,326,15,491,0,197,72.3,76.2,58.3,77.9,526,4,0,Robaire Smith,CLV,68.5,43.4,0,696,0,DI,526,31,0,0
2009,208,71,9,0,246,2,57.6,62.6,52.9,46.4,281,0,25,Mike Furrey,CLV,57.0,79.0,0,726,281,WR,0,0,9,1
2009,3,241,11,56,0,307,64.4,55.6,77.1,80.8,551,0,0,Shaun Rogers,CLV,84.6,0.4,436,828,2,DI,549,57,2,0
2009,37,0,6,0,24,1,59.1,,57.3,79.1,38,0,0,Nick Sorensen,CLV,59.8,74.1,0,989,38,S,0,0,14,0
2009,1,269,13,458,0,189,56.4,53.5,57.0,69.7,459,0,0,Kenyon Coleman,CLV,67.5,85.2,0,1140,1,DI,458,0,1,0
2009,2,144,16,274,0,289,77.7,73.6,68.9,78.6,435,0,0,Corey Williams,CLV,72.2,67.7,95,1897,1,DI,434,65,1,0
2009,390,254,16,0,135,47,76.0,85.3,66.8,72.9,691,0,295,Mike Adams,CLV,69.9,86.5,0,1972,691,CB,0,0,60,201
2009,343,303,11,0,592,14,79.7,76.6,80.7,76.3,660,0,3,Brodney Pool,CLV,74.7,82.0,0,2251,660,S,0,0,64,1
2009,47,203,10,61,0,175,82.8,76.9,74.4,82.5,425,251,1,Matt Roth,CLV,67.7,86.4,19,2263,75,ED,350,19,74,0
2009,0,147,12,251,0,121,58.9,63.4,51.1,64.7,268,0,0,C.J. Mosley,CLV,,81.9,8,2408,0,DI,268,9,0,0
2009,0,1,2,5,0,4,65.5,60.0,56.0,,5,0,0,Derreck Robinson,CLV,,69.5,0,2762,0,DI,5,0,0,0
2009,16,6,4,0,8,2,77.3,60.8,90.7,81.5,24,0,2,Ray Ventrone,CLV,65.8,74.1,0,2824,24,S,0,0,14,0
2009,162,441,15,277,1,392,54.1,49.4,63.6,79.9,995,619,10,Kamerion Wimbley,CLV,48.3,70.9,5,2958,83,ED,912,11,69,3
2009,169,177,6,0,1,26,64.4,72.2,66.9,78.5,372,4,4,D'Qwell Jackson,CLV,52.5,82.8,0,2979,368,LB,4,0,363,0
2009,0,12,2,0,0,7,53.1,54.7,56.5,,19,0,0,Titus Adams,CLV,,73.4,17,3165,0,DI,19,2,0,0
2009,2,1,4,0,0,5,87.8,60.0,80.7,,8,0,0,Blake Costanzo,CLV,61.2,68.8,0,3278,8,LB,0,0,8,0
2009,517,466,16,0,777,47,60.4,86.9,50.1,87.7,1030,0,14,Abram Elam,CLV,47.1,85.0,0,3301,1030,S,0,0,235,4
2009,603,472,16,0,34,4,66.6,62.4,42.3,64.3,1079,0,7,Eric Wright,CLV,66.5,89.5,0,3669,1079,CB,0,0,15,1023
2009,523,353,16,0,39,12,76.3,68.0,86.4,63.0,888,0,12,Brandon McDonald,CLV,74.6,64.7,0,3756,888,CB,0,0,59,778
2009,3,2,2,0,0,0,45.8,60.0,,,5,0,0,Ramzee Robinson,CLV,63.3,0.0,0,3871,5,CB,0,0,1,4
2009,131,252,12,44,0,99,51.3,60.9,56.6,62.1,482,195,7,Jason Trusnik,CLV,37.9,88.0,0,4083,242,ED,240,1,235,0
2009,2,220,16,0,0,131,74.5,75.4,54.7,81.6,353,0,0,Ahtyba Rubin,CLV,72.9,82.8,350,4504,0,DI,353,3,0,0
2009,6,17,6,19,0,22,63.4,60.6,61.9,75.8,45,22,0,Alex Hall,CLV,61.9,76.0,0,4545,4,ED,41,0,4,0
2009,0,0,1,1,0,1,59.9,,59.5,,1,0,0,Titus Brown,CLV,,64.4,0,4695,0,ED,1,0,0,0
2009,0,60,5,84,0,59,60.5,61.4,56.8,74.5,119,0,0,Brian Schaefering,CLV,,79.0,23,4753,0,DI,119,12,0,0
2009,5,10,1,0,0,1,68.9,65.4,59.2,,16,5,0,David Veikune,CLV,64.5,76.2,0,4975,11,LB,5,0,11,0
2009,234,183,11,0,3,44,39.4,53.9,61.1,82.6,461,9,2,Kaluka Maiava,CLV,35.3,41.5,0,5027,452,LB,9,0,444,3
2009,5,10,2,0,0,0,40.5,39.3,,75.1,15,0,0,Coye Francies,CLV,49.8,72.9,0,5115,15,CB,0,0,0,15
2009,0,12,6,61,0,98,65.6,56.3,65.1,76.3,110,17,1,Marcus Benard,CLV,76.5,22.4,0,5359,28,ED,82,4,27,0
2010,236,386,16,0,0,42,76.0,72.0,67.1,89.0,664,14,2,Eric Barton,CLV,74.2,24.7,0,516,650,LB,14,0,647,1
2010,129,195,15,30,6,136,71.1,54.3,69.3,65.1,460,188,5,David Bowens,CLV,78.1,89.0,4,523,233,ED,227,5,220,2
2010,0,102,5,163,0,78,67.9,66.5,61.9,76.3,180,0,0,Robaire Smith,CLV,,79.9,1,696,0,DI,180,13,0,0
2010,0,123,15,150,0,272,57.8,56.1,74.6,47.5,395,1,0,Shaun Rogers,CLV,36.7,0.0,185,828,0,DI,395,49,0,0
2010,9,3,10,0,4,2,59.6,60.0,53.1,,14,0,2,Nick Sorensen,CLV,61.2,72.4,0,989,14,S,0,0,8,0
2010,482,396,16,0,18,12,71.2,85.8,53.0,61.8,890,0,9,Sheldon Brown,CLV,65.9,89.9,0,1066,890,CB,0,0,87,776
2010,193,229,9,0,0,120,72.9,65.4,82.9,81.6,542,313,19,Scott Fujita,CLV,59.9,88.4,0,1137,229,ED,313,0,210,0
2010,1,356,16,539,0,200,64.8,67.1,56.8,74.5,557,1,0,Kenyon Coleman,CLV,63.6,58.7,0,1140,1,DI,556,15,1,0
2010,234,58,15,0,18,14,61.0,70.8,82.2,74.6,306,0,141,Mike Adams,CLV,56.3,85.0,0,1972,306,S,0,0,119,28
2010,1,2,3,0,0,0,61.0,60.0,,,3,3,0,Eric Alexander,CLV,60.0,68.7,0,1973,0,ED,3,0,0,0
2010,134,483,16,107,0,397,63.5,65.9,69.6,72.9,1014,724,13,Matt Roth,CLV,45.5,38.2,4,2263,174,ED,840,5,161,0
2010,0,109,14,172,0,99,55.6,60.0,53.8,76.6,208,0,0,Derreck Robinson,CLV,60.0,49.5,23,2762,0,DI,208,12,0,0
2010,76,16,12,0,8,13,42.1,73.0,47.8,40.6,105,0,11,Ray Ventrone,CLV,42.6,82.1,0,2824,105,S,0,0,84,2
2010,318,492,16,4,2,152,76.5,70.4,67.0,69.7,962,70,7,Chris Gocong,CLV,72.8,90.7,0,3016,888,LB,74,0,875,4
2010,1,0,3,0,1,2,55.5,,56.0,,3,0,0,Blake Costanzo,CLV,60.0,68.7,0,3278,3,LB,0,0,2,0
2010,517,490,16,0,766,40,64.1,67.6,51.3,79.4,1047,0,15,Abram Elam,CLV,62.4,85.3,0,3301,1047,S,0,0,257,9
2010,0,3,2,10,0,7,54.2,53.6,62.5,67.4,10,0,0,Jayme Mitchell,CLV,,71.8,0,3435,0,DI,10,0,0,0
2010,383,304,13,0,40,21,50.5,80.5,90.4,58.6,708,0,253,Eric Wright,CLV,38.8,87.5,0,3669,708,CB,0,0,58,357
2010,78,58,9,0,94,7,53.2,55.5,63.1,64.0,143,0,7,Sabby Piscitelli,CLV,54.0,78.6,0,3680,143,S,0,0,42,0
2010,46,122,16,7,0,51,56.8,56.8,53.4,79.8,219,187,3,Jason Trusnik,CLV,60.2,82.5,0,4083,25,ED,194,0,22,0
2010,2,438,16,4,0,282,49.2,44.3,58.6,75.7,722,0,0,Ahtyba Rubin,CLV,76.8,85.7,682,4504,0,DI,722,34,0,0
2010,0,4,7,9,0,19,75.7,63.6,64.0,67.4,23,7,0,Titus Brown,CLV,61.1,74.8,0,4695,7,ED,16,0,7,0
2010,1,249,16,401,0,240,47.7,47.5,51.9,69.7,490,0,0,Brian Schaefering,CLV,64.0,68.8,40,4753,0,DI,490,48,0,0
2010,14,3,1,0,0,0,70.5,60.0,,75.4,17,0,2,Coye Francies,CLV,70.6,74.1,0,5115,17,CB,0,0,0,15
2010,35,78,15,10,0,235,72.9,63.6,76.8,84.0,348,177,1,Marcus Benard,CLV,57.5,11.2,0,5359,160,ED,188,1,159,0
2010,452,327,16,0,25,12,82.3,61.4,72.0,83.2,791,0,14,Joe Haden,CLV,84.2,61.0,0,5532,791,CB,0,0,24,728
2010,532,491,16,0,881,30,56.0,83.9,75.1,66.4,1053,0,9,T.J. Ward,CLV,37.9,60.4,0,5563,1053,S,0,0,158,5
2010,0,12,1,20,0,9,30.5,44.3,53.8,67.4,21,0,0,Travis Ivey,CLV,60.0,0.0,0,5890,0,DI,21,1,0,0
2011,515,443,16,0,50,1,65.4,52.2,58.0,54.8,959,0,37,Sheldon Brown,CLV,67.3,89.8,0,1066,959,CB,0,0,82,790
2011,263,309,10,0,0,61,53.0,59.8,54.0,72.9,633,24,11,Scott Fujita,CLV,48.9,52.6,0,1137,609,LB,24,0,594,4
2011,430,390,16,0,632,7,69.2,62.3,45.1,75.5,827,0,36,Mike Adams,CLV,71.4,84.0,0,1972,827,S,0,0,157,2
2011,1,6,3,0,0,0,62.7,61.2,,,7,0,0,Ray Ventrone,CLV,60.0,71.9,0,2824,7,S,0,0,7,0
2011,353,182,14,0,11,10,64.6,59.9,63.0,81.3,545,0,411,Dimitri Patterson,CLV,64.1,86.3,0,2868,545,CB,0,0,27,96
2011,418,518,16,0,10,137,80.7,89.6,64.0,86.5,1073,1,14,D'Qwell Jackson,CLV,64.2,63.9,0,2979,1072,LB,1,0,1041,7
2011,295,450,16,0,5,118,53.7,49.0,63.4,59.7,863,25,29,Chris Gocong,CLV,57.6,76.1,0,3016,838,LB,25,0,801,3
2011,10,337,14,721,0,376,54.3,58.6,47.4,46.8,723,1,0,Jayme Mitchell,CLV,67.4,73.4,0,3435,0,ED,723,0,0,0
2011,0,150,16,35,0,112,59.5,58.4,56.8,75.1,262,0,0,Scott Paxson,CLV,61.1,83.6,14,3457,0,DI,262,213,0,0
2011,307,334,16,0,376,11,67.5,86.3,53.3,83.1,652,0,24,Usama Young,CLV,55.3,85.0,0,3682,652,S,0,0,243,9
2011,4,440,16,12,0,485,69.6,64.3,66.2,72.8,929,0,0,Ahtyba Rubin,CLV,66.1,80.3,116,4504,0,DI,929,799,0,0
2011,4,8,5,5,0,25,62.3,53.0,57.7,71.0,37,13,0,Titus Brown,CLV,72.2,74.3,0,4695,19,LB,18,0,19,0
2011,0,140,16,84,0,87,64.0,62.3,60.9,77.6,227,0,0,Brian Schaefering,CLV,59.6,83.1,1,4753,0,DI,227,142,0,0
2011,71,185,13,0,1,12,63.5,66.2,70.8,48.6,268,10,4,Kaluka Maiava,CLV,52.3,72.4,0,5027,258,LB,10,0,252,1
2011,0,13,3,23,0,11,68.7,63.9,65.9,69.9,24,1,0,Marcus Benard,CLV,,73.5,0,5359,0,ED,24,0,0,0
2011,517,455,15,0,20,1,72.2,84.7,60.0,82.7,973,0,38,Joe Haden,CLV,67.2,88.8,0,5532,973,CB,0,0,64,851
2011,229,224,8,0,246,15,72.1,88.8,60.4,84.6,468,0,16,T.J. Ward,CLV,60.7,33.0,0,5563,468,S,0,0,197,9
2011,2,79,10,148,0,67,58.6,62.9,56.0,75.7,148,0,0,Emmanuel Stephens,CLV,56.3,79.2,0,5786,0,ED,148,0,0,0
2011,0,28,5,48,0,20,59.3,57.9,60.1,71.6,48,0,0,Brian Sanford,CLV,,76.8,0,6056,0,ED,48,0,0,0
2011,0,54,7,120,0,66,50.0,51.6,49.1,28.8,120,0,0,Auston English,CLV,61.2,78.0,0,6136,0,ED,120,0,0,0
2011,0,379,16,7,0,353,57.7,55.3,64.7,73.9,732,0,0,Phil Taylor Sr.,CLV,61.0,44.1,2,6173,0,DI,732,723,0,0
2011,11,444,16,938,0,494,68.2,51.8,82.1,47.8,949,1,0,Jabaal Sheard,CLV,58.5,45.1,0,6189,7,ED,942,2,7,0
2011,87,35,11,0,1,1,54.8,51.8,57.9,70.8,123,0,52,Buster Skrine,CLV,55.7,80.8,0,6289,123,CB,0,0,8,62
2011,107,70,9,0,86,3,53.1,37.7,50.1,55.3,180,0,30,Eric Hagg,CLV,60.5,80.2,0,6400,180,S,0,0,54,10
2011,0,8,3,0,0,3,62.0,61.8,58.3,66.8,11,0,0,Kiante Tripp,CLV,,73.1,0,6551,0,DI,11,11,0,0
2011,1,4,3,1,0,1,60.8,60.1,59.8,,6,5,0,Quinton Spears,CLV,60.0,70.6,0,6637,0,LB,6,0,0,0
2011,3,11,2,0,0,0,65.2,62.2,,,14,0,0,James Dockery,CLV,64.0,73.3,0,6814,14,CB,0,0,3,11
2011,0,3,1,0,0,0,60.4,60.0,,,3,3,0,Ben Jacobs,CLV,,69.0,0,6817,0,LB,3,0,0,0
2012,10,124,16,501,0,394,72.2,65.7,72.2,43.4,528,18,0,Juqua Parker,CLV,60.5,39.5,0,995,9,ED,519,0,9,0
2012,537,338,15,0,6,4,79.5,81.4,98.8,79.1,879,0,24,Sheldon Brown,CLV,72.3,65.3,0,1066,879,CB,0,0,91,758
2012,34,70,4,0,0,18,70.8,71.8,63.7,84.3,122,6,4,Scott Fujita,CLV,61.3,70.5,0,1137,116,LB,6,0,112,0
2012,12,4,3,0,13,0,63.6,60.0,,,16,0,0,Ray Ventrone,CLV,62.3,70.6,0,2824,16,CB,0,0,3,0
2012,581,436,16,0,19,103,70.6,59.1,54.1,84.8,1120,1,13,D'Qwell Jackson,CLV,81.8,44.7,0,2979,1119,LB,1,0,1082,5
2012,22,294,16,572,0,278,60.4,58.6,65.0,54.5,594,9,0,Frostee Rucker,CLV,54.3,70.3,0,3036,1,ED,593,12,1,0
2012,354,305,12,0,560,10,72.9,87.1,90.2,79.9,669,0,29,Usama Young,CLV,60.4,82.6,0,3682,669,S,0,0,75,5
2012,1,243,13,96,0,426,67.4,78.6,56.7,60.6,670,0,0,Ahtyba Rubin,CLV,52.2,78.0,31,4504,0,DI,670,542,0,0
2012,166,291,16,0,0,28,78.6,70.5,77.6,67.4,485,20,17,Kaluka Maiava,CLV,78.7,73.5,0,5027,465,LB,20,0,448,0
2012,456,316,11,0,5,2,76.3,73.9,47.9,70.6,774,0,17,Joe Haden,CLV,75.0,88.0,0,5532,774,CB,0,0,62,690
2012,574,375,14,0,567,32,74.9,90.6,66.0,85.0,981,0,72,T.J. Ward,CLV,64.6,34.4,0,5563,981,S,0,0,323,19
2012,1,10,2,22,0,11,57.3,55.8,59.5,,22,0,0,Hall Davis,CLV,60.0,74.4,0,5672,0,ED,22,0,0,0
2012,7,64,8,146,0,75,72.1,52.1,82.3,73.8,146,0,0,Emmanuel Stephens,CLV,61.2,79.2,0,5786,0,ED,146,0,0,0
2012,0,7,1,11,0,8,55.7,58.9,54.8,,15,0,0,Brian Sanford,CLV,,73.2,0,6056,0,ED,15,4,0,0
2012,2,127,8,38,0,134,61.6,60.7,63.8,31.2,263,0,0,Phil Taylor Sr.,CLV,58.0,58.6,26,6173,0,DI,263,199,0,0
2012,19,391,16,813,0,576,68.8,74.4,57.2,64.7,986,38,0,Jabaal Sheard,CLV,77.3,35.2,0,6189,134,ED,852,1,134,0
2012,485,226,16,0,8,11,63.0,72.7,55.1,59.8,722,0,245,Buster Skrine,CLV,60.4,87.7,0,6289,722,CB,0,0,42,427
2012,223,125,11,0,228,4,63.9,61.8,85.2,47.9,352,0,22,Eric Hagg,CLV,61.3,81.8,0,6400,352,S,0,0,97,5
2012,390,167,16,0,3,55,61.3,50.8,61.7,49.4,612,4,52,Craig Robertson,CLV,66.0,76.3,0,7003,608,LB,4,0,549,4
2012,4,223,16,66,0,287,55.6,55.9,58.9,77.0,514,0,0,John Hughes,CLV,49.6,72.7,16,7088,0,DI,514,431,0,0
2012,91,183,9,0,0,13,56.8,53.1,71.4,81.9,287,8,4,James-Michael Johnson,CLV,60.2,71.9,0,7120,279,LB,8,0,275,0
2012,10,19,4,0,0,0,88.5,72.3,,74.9,29,8,0,Tank Carder,CLV,85.6,72.1,0,7141,21,LB,8,0,21,0
2012,18,250,16,147,0,434,59.8,68.5,57.2,61.1,702,0,0,Billy Winn,CLV,55.1,52.1,18,7190,0,DI,702,529,0,0
2012,135,54,12,0,4,7,57.7,65.6,62.3,85.8,196,0,187,Trevin Wade,CLV,55.5,82.0,0,7227,196,CB,0,0,5,0
2012,251,114,10,0,326,2,61.7,82.7,53.3,81.7,367,0,8,Tashaun Gipson Sr.,CLV,53.9,80.0,0,7288,367,S,0,0,32,1
2012,41,47,7,0,0,9,78.0,60.3,83.2,72.1,97,12,2,L.J. Fort,CLV,78.1,75.8,0,7292,85,LB,12,0,83,0
2012,18,4,3,0,0,0,74.8,60.0,,76.9,22,0,0,Johnson Bademosi,CLV,75.2,75.5,0,7374,22,CB,0,0,0,22
2012,0,104,15,3,0,104,60.5,55.9,60.4,36.9,208,0,0,Ishmaa'ily Kitchen,CLV,62.6,83.2,4,7726,0,DI,208,201,0,0
2013,589,449,16,0,6,109,60.1,51.7,57.1,76.9,1147,122,17,D'Qwell Jackson,CLV,65.8,89.4,0,2979,1025,LB,122,0,1001,1
2013,9,19,5,0,0,25,75.9,61.8,69.7,73.6,53,41,3,Quentin Groves,CLV,76.2,77.0,0,4366,12,ED,41,0,9,0
2013,7,287,14,556,0,330,66.4,77.4,45.3,74.4,624,18,0,Ahtyba Rubin,CLV,66.2,86.6,22,4504,1,DI,623,27,1,0
2013,110,328,16,50,0,439,66.0,69.3,63.7,42.2,877,734,16,Paul Kruger,CLV,55.3,62.8,0,4980,93,ED,784,0,77,0
2013,4,197,12,516,0,380,53.2,53.0,55.4,64.0,581,19,0,Desmond Bryant,CLV,64.2,56.6,13,5204,5,DI,576,28,5,0
2013,649,400,15,0,2,3,77.9,73.8,53.8,60.0,1052,0,46,Joe Haden,CLV,77.6,68.6,0,5532,1052,CB,0,0,31,972
2013,656,435,16,0,500,21,83.5,86.9,82.5,78.0,1112,0,87,T.J. Ward,CLV,77.9,88.7,0,5563,1112,S,0,0,505,20
2013,1,46,6,96,0,58,53.8,65.4,48.7,72.6,105,2,0,Brian Sanford,CLV,56.9,78.9,2,6056,0,DI,105,5,0,0
2013,3,245,15,193,0,299,68.7,73.7,55.8,79.6,547,0,0,Phil Taylor Sr.,CLV,72.9,56.9,322,6173,2,DI,545,30,2,0
2013,68,255,13,12,0,328,72.1,68.6,74.1,60.5,651,439,14,Jabaal Sheard,CLV,48.5,71.0,0,6189,200,ED,451,0,185,1
2013,1,0,1,0,1,0,60.0,,,,1,0,0,Greg Little,CLV,60.0,62.9,0,6211,1,WR,0,0,0,0
2013,644,392,16,0,13,16,54.2,60.5,50.0,29.0,1052,0,571,Buster Skrine,CLV,53.4,67.9,0,6289,1052,CB,0,0,153,315
2013,55,34,4,0,1,1,63.3,66.4,84.1,78.8,90,0,3,Julian Posey,CLV,58.5,79.9,0,6577,90,CB,0,0,6,79
2013,426,331,14,0,3,88,46.9,63.4,56.4,56.6,845,50,8,Craig Robertson,CLV,36.5,88.4,0,7003,795,LB,50,0,778,6
2013,0,195,15,381,0,203,76.6,84.5,54.8,72.3,398,6,0,John Hughes,CLV,60.0,83.3,2,7088,1,DI,397,8,1,0
2013,30,36,4,0,0,12,35.3,36.1,49.9,70.5,78,12,0,Tank Carder,CLV,49.2,93.3,0,7141,66,LB,12,0,64,1
2013,6,132,11,280,0,174,65.9,65.1,55.9,61.0,312,10,0,Billy Winn,CLV,71.8,83.1,5,7190,3,DI,309,14,3,0
2013,653,432,16,0,781,14,62.9,73.1,54.4,62.3,1099,0,87,Tashaun Gipson Sr.,CLV,59.4,39.1,0,7288,1099,S,0,0,204,27
2013,1,4,5,0,1,1,43.3,60.0,60.0,,6,0,0,Johnson Bademosi,CLV,60.0,69.3,0,7374,6,S,0,0,3,1
2013,0,115,13,48,0,75,64.0,67.0,51.9,59.9,190,0,0,Ishmaa'ily Kitchen,CLV,,80.7,128,7726,0,DI,190,14,0,0
2013,70,258,15,30,0,337,54.5,54.8,60.0,69.6,665,499,12,Barkevious Mingo,CLV,39.6,86.2,0,7787,136,ED,529,0,123,0
2013,154,82,9,0,20,8,43.8,61.9,44.8,71.6,244,0,51,Leon McFadden,CLV,42.7,83.6,0,7849,244,CB,0,0,36,136
2013,1,27,12,164,0,160,52.8,43.9,52.0,74.4,188,2,0,Armonty Bryant,CLV,67.1,81.6,2,7999,2,DI,186,18,1,0
2013,92,35,6,0,74,1,60.0,60.5,59.4,55.4,128,0,24,Jordan Poyer,CLV,59.8,78.3,0,8000,128,CB,0,0,26,3
2013,34,48,4,0,0,6,64.5,64.4,50.9,82.3,88,2,2,Darius Eubanks,CLV,63.5,79.7,0,8180,86,LB,2,0,82,1
2013,0,0,1,0,0,1,60.0,,60.0,,1,0,0,MarQueis Gray,CLV,,60.0,0,8286,1,TE,0,0,0,0
2013,1,37,8,2,0,14,64.5,65.0,56.4,75.5,52,43,0,Eric Martin,CLV,60.0,80.3,0,8309,7,ED,45,0,6,0
2013,1,3,1,0,2,0,60.7,60.0,,,4,0,0,Josh Aubrey,CLV,60.0,67.9,0,8428,4,S,0,0,2,0
2013,0,4,6,2,0,10,67.4,60.1,66.3,,14,10,0,Paul Hazel,CLV,,72.5,0,8522,2,ED,12,0,2,0
2014,429,328,12,0,6,58,86.3,73.1,59.4,74.9,815,24,5,Karlos Dansby,CLV,90.1,85.6,0,1754,790,LB,25,1,774,5
2014,313,168,16,0,306,24,78.1,48.6,64.1,72.3,505,0,36,Jim Leonhard,CLV,82.6,87.6,0,2694,505,S,0,0,154,9
2014,636,473,16,0,706,43,78.1,84.8,83.8,72.0,1152,0,132,Donte Whitner,CLV,70.5,86.0,0,2953,1152,S,0,0,295,19
2014,6,246,13,284,0,197,50.1,53.8,48.7,57.6,449,1,0,Ahtyba Rubin,CLV,63.2,68.0,95,4504,3,DI,446,66,3,0
2014,65,352,16,146,0,482,70.9,61.6,74.4,32.7,899,561,2,Paul Kruger,CLV,70.2,34.0,0,4980,191,ED,708,1,188,1
2014,3,286,15,487,0,444,57.1,60.6,52.5,70.7,733,143,0,Desmond Bryant,CLV,67.1,66.1,17,5204,2,DI,731,84,2,0
2014,623,399,15,0,11,1,70.8,70.4,,83.5,1023,0,58,Joe Haden,CLV,69.7,73.6,0,5532,1023,CB,0,0,89,864
2014,0,0,1,0,0,1,43.5,,,24.5,1,0,0,Aaron Berry,CLV,60.0,60.0,0,5871,1,CB,0,0,0,0
2014,1,67,5,111,0,62,44.1,51.1,49.1,28.9,130,6,0,Phil Taylor Sr.,CLV,54.5,80.3,2,6173,0,DI,130,11,0,0
2014,50,271,16,77,0,354,69.9,77.4,60.1,81.3,675,399,1,Jabaal Sheard,CLV,66.8,47.3,0,6189,196,ED,479,3,195,0
2014,2,126,11,172,0,124,46.1,50.3,45.7,74.3,252,33,0,Sione Fua,CLV,60.6,83.3,4,6249,0,DI,252,43,0,0
2014,665,451,16,0,10,14,58.0,66.1,64.9,70.3,1130,0,329,Buster Skrine,CLV,56.5,50.2,0,6289,1130,CB,0,0,112,679
2014,291,331,16,0,0,41,68.6,60.1,56.3,60.8,663,79,9,Craig Robertson,CLV,74.3,87.2,0,7003,584,LB,79,0,567,7
2014,2,98,5,159,0,107,70.1,70.0,58.8,76.2,207,1,0,John Hughes,CLV,63.5,81.9,11,7088,2,DI,205,34,2,0
2014,1,0,1,0,0,0,60.0,,,,1,0,0,Travis Benjamin,CLV,,60.0,0,7100,1,WR,0,0,0,0
2014,1,10,7,0,0,2,49.7,52.9,59.4,69.9,13,3,0,Tank Carder,CLV,60.0,91.4,0,7141,10,LB,3,0,9,0
2014,4,209,13,338,0,286,56.4,62.0,48.0,61.8,499,37,0,Billy Winn,CLV,67.5,56.6,23,7190,3,DI,496,98,3,0
2014,5,127,8,202,0,101,69.4,71.2,64.3,65.5,233,22,0,Scott Solomon,CLV,55.7,52.8,0,7196,3,ED,230,6,3,0
2014,450,311,11,0,522,11,79.2,75.6,57.3,64.9,772,0,110,Tashaun Gipson Sr.,CLV,79.9,34.4,0,7288,772,S,0,0,129,11
2014,0,0,2,0,0,2,60.0,,60.0,,2,0,0,Johnson Bademosi,CLV,,64.0,0,7374,2,CB,0,0,1,0
2014,0,0,1,0,0,1,60.0,,,,1,0,0,LaRon Byrd,CLV,,60.1,0,7486,1,WR,0,0,0,0
2014,0,166,12,210,0,135,66.6,70.6,53.0,56.5,301,1,0,Ishmaa'ily Kitchen,CLV,,82.7,54,7726,0,DI,301,36,0,0
2014,171,280,15,66,0,217,73.1,74.0,67.0,45.1,668,396,29,Barkevious Mingo,CLV,67.3,60.2,0,7787,199,ED,469,7,169,1
2014,1,33,5,88,0,98,49.3,51.8,48.7,28.0,132,24,0,Armonty Bryant,CLV,65.9,81.1,9,7999,2,DI,130,9,2,0
2014,82,26,9,0,64,8,71.3,80.9,63.0,73.4,116,0,32,Jordan Poyer,CLV,65.6,80.4,0,8000,116,S,0,0,15,4
2014,1,19,10,4,0,25,57.3,56.2,58.8,,45,18,0,Eric Martin,CLV,60.0,73.0,0,8309,23,ED,22,0,23,0
2014,270,89,13,0,5,3,61.5,61.1,73.8,65.3,362,0,23,Justin Gilbert,CLV,64.3,0.0,0,8643,362,CB,0,0,3,330
2014,337,278,16,0,1,66,61.8,57.2,52.5,76.4,681,107,32,Christian Kirksey,CLV,68.3,60.8,0,8706,574,LB,107,0,528,13
2014,56,62,3,0,2,0,67.8,59.0,,83.1,118,0,8,Pierre Desir,CLV,68.9,80.6,0,8762,118,CB,0,0,19,89
2014,0,17,1,3,0,9,57.0,60.5,72.5,26.2,26,0,0,Jamie Meder,CLV,,0.0,5,8940,0,DI,26,18,0,0
2014,6,3,1,0,0,0,50.6,60.0,,,9,0,6,Robert Nelson,CLV,49.4,71.2,0,8989,9,CB,0,0,0,3
2014,0,0,1,0,0,1,60.0,,,,1,0,0,Isaiah Crowell,CLV,,60.0,0,9295,1,HB,0,0,0,0
2014,0,12,1,19,0,9,61.8,59.7,62.1,68.1,21,0,0,Jacobbi McDaniel,CLV,,73.5,0,9296,0,DI,21,2,0,0
